STCOU,County Population,Black Population (%),White Population (%),Median Income,% Below Poverty,Blue,Red
35037,10155,0.008370261,0.820876416,24948,0.212703102,0.382674298,0.596253902
35039,41190,0.003471716,0.566156834,29279,0.18111192,0.675291395,0.288914607
35041,18018,0.016539017,0.741425241,26978,0.217782218,0.311803221,0.665722881
35043,89908,0.017073008,0.650798594,43608,0.120923611,0.469185955,0.485687293
35045,113801,0.004384847,0.528273038,33791,0.188741751,0.345673313,0.618460917
35047,30126,0.007833765,0.562238598,25889,0.224855606,0.713895863,0.241785831
35049,129292,0.00638864,0.735180831,40787,0.122822758,0.647187241,0.282468517
35051,13270,0.004822909,0.869706104,23883,0.214920874,0.36829481,0.593327519
35053,18078,0.006416639,0.628664675,24102,0.26800531,0.482566657,0.464840316
35055,29979,0.003502452,0.637713066,26976,0.215517529,0.646076182,0.251858651
35057,16911,0.01655727,0.738868192,29927,0.215185382,0.376612903,0.582862903
35059,4174,0,0.803785338,29217,0.162194538,0.257549858,0.723076923
35061,66152,0.012652679,0.665149958,34921,0.156669488,0.459325443,0.505356224
36000,18976457,0.158848672,0.679457129,41763,0.129987595,0.602125125,0.352297618
36001,294565,0.110753144,0.831938621,42281,0.091551949,0.603068275,0.335453514
36003,49927,0.007230557,0.970296633,32876,0.140805576,0.339022955,0.61191075
36005,1332650,0.356437924,0.298655311,27696,0.249330282,0.862855789,0.117660235
36007,200536,0.03278713,0.91331731,36343,0.111276778,0.521243238,0.424359372
36009,83955,0.010600917,0.946268834,34673,0.123113573,0.406041562,0.544926333
36011,81963,0.039920452,0.933360175,37813,0.107219111,0.501236094,0.441108953
36013,139750,0.021831843,0.940364937,34422,0.129481216,0.460081744,0.494959128
36015,91070,0.058229933,0.909629955,37209,0.112045679,0.462052506,0.497984619
36017,51401,0.008209957,0.976459602,34543,0.130756211,0.449975309,0.49545679
36019,79894,0.035834981,0.933261572,37635,0.116354169,0.508656521,0.434429717
36021,63094,0.045170698,0.920927505,42135,0.094287888,0.470147433,0.458436443
36023,48599,0.008559847,0.969464392,35339,0.120784378,0.467644646,0.475655069
36025,48055,0.01181979,0.964436583,32946,0.12504422,0.418835192,0.528475836
36027,280150,0.093153668,0.836641085,53879,0.066839193,0.468763981,0.471260357
36029,950265,0.129994265,0.821814967,39380,0.108497103,0.565580449,0.377191784
36031,38851,0.028107385,0.948444055,35509,0.109315076,0.442058889,0.491969663
36033,51134,0.066276841,0.840341065,32122,0.13400086,0.508396859,0.438069582
36035,55073,0.018012456,0.959871443,34314,0.118569898,0.429790965,0.527617553
36037,60370,0.021268842,0.946943846,40932,0.083452046,0.390924086,0.554643446
36039,48195,0.055275444,0.907563025,37186,0.118186534,0.40201005,0.537214374
36041,5379,0.004461796,0.977319204,33742,0.093325897,0.30255296,0.648560565
36043,64427,0.005106555,0.978332066,33911,0.115138063,0.441219996,0.51062985
36045,111738,0.058323936,0.887057223,34438,0.120424565,0.461282882,0.499533198
36047,2465326,0.364393999,0.412005552,30302,0.214451557,0.806131858,0.156545483
36049,26944,0.003934086,0.981702791,35099,0.12407215,0.396685892,0.558729287
36051,64328,0.03012685,0.940399204,42550,0.090333914,0.384821658,0.559967674
36053,69441,0.013191054,0.964934261,41065,0.09011967,0.423640979,0.524536417
36055,735343,0.137456942,0.791414347,43766,0.105232524,0.509006741,0.444565429
36057,49708,0.011507202,0.948740645,33146,0.124245594,0.492527272,0.469268105
36059,1334544,0.100913121,0.792993712,68419,0.051546446,0.57928768,0.384858921
36061,1537195,0.173889454,0.543594014,44085,0.169788478,0.797717459,0.141897122
36063,219846,0.061497594,0.90701673,38244,0.102044158,0.512358322,0.439130575
36065,235469,0.057421571,0.902089022,36819,0.1189371,0.457654486,0.495885245
36067,458336,0.093841636,0.847751431,41197,0.106297563,0.539687373,0.41093361
36069,100224,0.02063378,0.950431034,45139,0.076478688,0.430073126,0.519826761
36071,341367,0.08085433,0.836990687,53415,0.095586275,0.459663846,0.496661372
36073,44171,0.073124901,0.891240859,38322,0.107106473,0.378148078,0.580824339
36075,122377,0.005858944,0.971734885,37611,0.122049078,0.471540858,0.479627834
36077,61676,0.017494649,0.957957715,34285,0.114015176,0.451928386,0.481859768
36079,95745,0.016314168,0.93870176,71732,0.039949867,0.435400851,0.513620232
36081,2229379,0.200140488,0.44080661,39478,0.146309353,0.750035076,0.219545626
36083,152538,0.046853899,0.911261456,44011,0.09086916,0.508621194,0.431965632
36085,443728,0.0967124,0.775968611,54057,0.089417391,0.519472844,0.449637985
36087,286753,0.109752993,0.769086984,65575,0.093233549,0.567221406,0.395178659
36089,111931,0.023800377,0.94506437,33323,0.134573979,0.537620352,0.413509641
36091,200635,0.013581878,0.959847484,51135,0.060632492,0.456136844,0.490474137
36093,146555,0.06791307,0.877697793,42944,0.092490874,0.530786007,0.417664984
36095,31582,0.012760433,0.966183269,37090,0.11196251,0.3978447,0.550560968
36097,19224,0.014513109,0.964835622,36566,0.110903038,0.404881639,0.537348215
36099,33342,0.022734089,0.950212945,37507,0.110431288,0.47729017,0.46982488
36101,98726,0.013643822,0.964264733,37146,0.122105626,0.35993393,0.596602815
36103,1419369,0.069434375,0.845978037,61000,0.062582739,0.533758752,0.419944726
36105,73966,0.085066111,0.853135224,36535,0.133899359,0.503015005,0.445344271
36107,51784,0.005445698,0.975224007,41443,0.08672563,0.408390487,0.545069921
36109,96501,0.036351955,0.854985959,38304,0.107252775,0.544358462,0.333275087
36111,177749,0.054267535,0.889130178,42108,0.100743183,0.487849153,0.427574305
36113,63303,0.006239831,0.974756331,39983,0.098842077,0.426015862,0.523846127
36115,61042,0.029242161,0.949723141,37259,0.104370761,0.409297389,0.534748461
36117,93765,0.032464139,0.938025916,43932,0.087751293,0.390748519,0.566177046
36119,923459,0.14200089,0.713467517,64230,0.075970888,0.586403066,0.374629816
36121,43424,0.055153832,0.918386146,39700,0.082696205,0.336699382,0.613207012
36123,24621,0.005645587,0.97896105,35407,0.127289712,0.394150418,0.55362117
37000,8049313,0.215862521,0.721136822,38889,0.116081211,0.432009211,0.560294127
37001,130800,0.18764526,0.756116208,39163,0.093914373,0.37075025,0.622305748
37003,33603,0.046335149,0.920007142,39683,0.095140315,0.308775571,0.684998518
37005,10677,0.012269364,0.956916737,30819,0.135712279,0.397635057,0.586830512
37007,25275,0.48644906,0.495311573,30230,0.159446093,0.600125235,0.395867251
37009,24384,0.006643701,0.971579724,30017,0.139189633,0.388813494,0.603528499
37011,17167,0.034834275,0.939535155,31592,0.135376012,0.251867344,0.740364506
37013,44958,0.290293163,0.684372081,31825,0.171471151,0.383180269,0.608271241
37015,19773,0.62337531,0.36302028,25876,0.206898296,0.649386845,0.34671126
37017,32278,0.379050747,0.572185389,28009,0.183871367,0.539878988,0.456270627
37019,73143,0.143773157,0.823045267,35937,0.136732155,0.454870141,0.534935331
37021,206330,0.074758881,0.890616973,37589,0.11310522,0.450945295,0.539344377
37023,89148,0.067124333,0.860120249,35694,0.106945753,0.388936004,0.602322395
37025,131063,0.121781128,0.832630109,46415,0.080144663,0.329762459,0.662279014
37027,77415,0.054550152,0.917354518,36775,0.109578247,0.32885315,0.663871338
37029,6885,0.172694263,0.806245461,41015,0.104284677,0.419286471,0.575061816
37031,59383,0.069902161,0.902800465,38728,0.113416298,0.334038774,0.656853482
37033,23501,0.365218501,0.610697417,35329,0.12450534,0.485751603,0.507005462
37035,141685,0.08372093,0.849927656,42492,0.090383597,0.319545249,0.673550874
37037,49329,0.170731213,0.749437451,44269,0.090980965,0.499785008,0.489608714
37039,24298,0.015927237,0.948226191,28839,0.151370483,0.334814968,0.651746951
37041,14526,0.375189316,0.605397219,31540,0.161778879,0.496932515,0.493865031
37043,8775,0.007977208,0.98005698,31893,0.137777778,0.353322949,0.627206646
37045,96287,0.209322131,0.768068379,36492,0.133777145,0.41088988,0.582177976
37047,54749,0.309302453,0.634477342,27460,0.196916839,0.541981004,0.45275441
37049,91436,0.251170217,0.699418172,36802,0.120073057,0.381835235,0.609473191
37051,302963,0.348989811,0.551529395,37282,0.122661843,0.500654561,0.494212648
37053,18190,0.072457394,0.904068169,41648,0.105937328,0.385071969,0.607656922
37055,29967,0.026595922,0.947475556,42381,0.082157039,0.429856945,0.561528996
37057,147246,0.091432025,0.870543173,40089,0.10036945,0.31123792,0.679904702
37059,34835,0.067977609,0.904377781,42915,0.083335726,0.260822975,0.727532505
37061,49063,0.289383038,0.586694658,29157,0.187432485,0.449965254,0.544822794
37063,223314,0.394552066,0.509139597,43518,0.113132182,0.637168455,0.356366129
37065,55606,0.574560299,0.400640219,30444,0.1918498,0.621634985,0.375563125
37067,306067,0.256113857,0.684660548,42783,0.104843057,0.433736833,0.559772453
37069,47260,0.300317393,0.659966145,39053,0.126047397,0.464394742,0.529624322
37071,190365,0.13870722,0.829800646,39741,0.114327739,0.325808141,0.666672299
37073,10516,0.391783948,0.590813998,35200,0.14092811,0.564132327,0.429483459
37075,7993,0.001876642,0.919054172,28002,0.161891655,0.29931568,0.685510265
37077,48498,0.349354613,0.60742711,39520,0.10707658,0.508950902,0.484664999
37079,18974,0.412142932,0.518340888,31933,0.16680721,0.422146508,0.57120954
37081,421048,0.292729095,0.645261348,42853,0.103365887,0.485895925,0.507590338
37083,57370,0.525553425,0.425727732,27026,0.203695311,0.602357101,0.394696523
37085,91025,0.22500412,0.711277122,35549,0.146278495,0.378822361,0.610832954
37087,54033,0.012658931,0.968482224,34598,0.124794107,0.43968033,0.544066807
37089,89173,0.030558577,0.925224003,39372,0.107745618,0.325381408,0.665371565
37091,22601,0.595504624,0.374496704,26886,0.193796735,0.694440927,0.301633532
37093,33646,0.376389467,0.445283243,32586,0.163496404,0.584595665,0.400722442
37095,5826,0.350669413,0.626501888,27782,0.188465499,0.486365668,0.506034868
37097,122660,0.136654166,0.821661503,43750,0.085879667,0.338568859,0.65487211
37099,33121,0.016666163,0.856797802,32968,0.133117961,0.472073261,0.514561505
37101,121965,0.156520313,0.780855163,42997,0.120255811,0.332985056,0.66120763
37103,10381,0.358732299,0.609671515,30733,0.166072633,0.459636731,0.533299697
37105,49040,0.2045677,0.700305873,39819,0.117862969,0.416692256,0.57765768
37107,59648,0.404288492,0.564729748,31291,0.158982698,0.450172471,0.543968246
37109,63780,0.064408906,0.902430229,41253,0.094528065,0.342941009,0.650291492
37111,42151,0.041588574,0.921757491,32907,0.118360181,0.338805224,0.650132039
37113,29811,0.011975445,0.971755392,33170,0.127234913,0.353861266,0.635182107
37115,19635,0.008250573,0.97626687,31780,0.142653425,0.421021021,0.561681682
37117,25593,0.45367874,0.525417106,28913,0.180400891,0.526265215,0.47191971
37119,695454,0.278721526,0.64022926,50845,0.090063469,0.482485287,0.50969449
37121,15687,0.0021674,0.978708485,31719,0.124370498,0.232575758,0.755151515
37123,26822,0.218365521,0.690738946,33025,0.142345836,0.443392021,0.55114776
37125,74769,0.154997392,0.802498362,41806,0.103585711,0.358838376,0.635187374
37127,87420,0.339327385,0.619446351,37796,0.127133379,0.405597614,0.589748632
37129,160307,0.169693151,0.799079267,40740,0.120262995,0.441683379,0.550415416
37131,22086,0.594267862,0.390881101,27438,0.197093181,0.672317073,0.325243902
37133,150355,0.184829237,0.720634498,33760,0.115752719,0.339864306,0.650570908
37135,118227,0.137853451,0.780464699,43396,0.092821437,0.626641537,0.36336738
37137,12934,0.245708984,0.73171486,34024,0.152002474,0.41739794,0.572109882
37139,34897,0.400464223,0.569275296,31727,0.158351721,0.538750803,0.45336146
37141,41082,0.235845382,0.727374519,35542,0.138454798,0.453228769,0.541260421
37143,11368,0.279908515,0.708216045,30332,0.160714286,0.472131909,0.517882025
37145,35623,0.28209303,0.687870196,37679,0.104904135,0.42609651,0.56807234
37147,133798,0.336469902,0.620794033,33440,0.164299915,0.456993616,0.53840975
37149,18324,0.058884523,0.92261515,37742,0.098177254,0.375045164,0.61110442
37151,130454,0.056280375,0.892038573,39467,0.090300029,0.266207607,0.725103054
37153,46564,0.305278756,0.64841938,29367,0.169594537,0.556100638,0.438923541
37155,123339,0.251120894,0.328038982,27860,0.232635257,0.599522641,0.394022927
37157,91928,0.195663998,0.773289966,34672,0.116700026,0.407648795,0.583466552
37159,130340,0.157756636,0.800168789,37874,0.105899954,0.337411914,0.655337276
37161,62899,0.112338829,0.867931128,32236,0.135041893,0.354439123,0.633403942
37163,60161,0.299496351,0.597646316,31671,0.162480677,0.455740943,0.541088414
37165,35998,0.373187399,0.514889716,31138,0.182121229,0.598426034,0.3977454
37167,58100,0.114578313,0.846746988,37839,0.104561102,0.309667806,0.681391884
37169,44711,0.046610454,0.934311467,40623,0.094652323,0.292748225,0.70003492
37171,71219,0.041632149,0.904014378,33733,0.120964911,0.332091789,0.659345834
37173,12968,0.017041949,0.663325108,29851,0.15538248,0.4798627,0.508924485
37175,29334,0.042101316,0.93666053,39200,0.106190768,0.354586995,0.633462214
37177,4149,0.394311882,0.564714389,25864,0.220294047,0.542145594,0.45083014
37179,123677,0.125164744,0.828294671,51316,0.085812237,0.315726978,0.675897458
37181,42954,0.483051637,0.482120408,31119,0.179191693,0.55838123,0.438075742
37183,627846,0.197213966,0.723973713,58099,0.067890852,0.460316158,0.531257923
37185,19972,0.544862808,0.388994592,27797,0.186260765,0.67343635,0.32406181
37187,13723,0.489397362,0.482839029,29114,0.200612111,0.552965235,0.443558282
37189,42695,0.015926924,0.964539173,33848,0.125166881,0.425092133,0.557496128
37191,113329,0.330206743,0.612835197,33898,0.136946413,0.383809468,0.612619525
37193,65632,0.041641273,0.929546563,34908,0.122592638,0.297085064,0.691773219
37195,73814,0.393312922,0.558295174,33709,0.157043379,0.453798437,0.54241521
37197,36348,0.03427974,0.92544294,37646,0.098327281,0.228548458,0.762680895
37199,17774,0.005682458,0.979914482,31057,0.145774727,0.423779096,0.567092652
38000,642200,0.006097789,0.923670196,35636,0.10091716,0.330553397,0.606585813
38001,2593,0.005399152,0.984959506,30370,0.107597378,0.246551724,0.712068966
38003,11775,0.004501062,0.97910828,33257,0.102845011,0.336290884,0.600556715
38005,6964,0.001005169,0.508472142,26636,0.248564044,0.441968431,0.489786444
38007,888,0,0.987612613,35257,0.136261261,0.156190476,0.75047619
38009,7149,0.002238075,0.972163939,32164,0.101692544,0.317886179,0.636585366
38011,3242,0.000308452,0.989821098,34245,0.094386181,0.224337186,0.734194426
38013,2242,0.001338091,0.992417484,29164,0.112845674,0.284889317,0.671799808
38015,69416,0.002621874,0.950299643,42988,0.075991126,0.285424279,0.651557334
38017,123138,0.008088486,0.951014309,40564,0.077254787,0.363607085,0.568454954
38019,4831,0.001448975,0.980956324,35767,0.094804388,0.260649515,0.638127372
38021,5757,0.001042209,0.977766198,32204,0.111863818,0.289303661,0.665111271
38023,2283,0,0.989925537,31490,0.106000876,0.385390428,0.557934509
38025,3600,0.000277778,0.865833333,31917,0.131111111,0.274305556,0.650462963
38027,2757,0.000725426,0.963728691,30071,0.095030831,0.361198738,0.554416404
38029,4331,0.000461787,0.990533364,28124,0.130685754,0.203313253,0.717871486
38031,3759,0.001330141,0.990156957,34654,0.085395052,0.271944923,0.672403901
38033,1924,0,0.977650728,31325,0.132016632,0.192118227,0.752463054
38035,66109,0.013674386,0.92996415,38008,0.095962728,0.373190065,0.559274265
38037,2841,0,0.969024991,25609,0.16719465,0.164681149,0.754730203
38039,2754,0,0.993100944,32104,0.106390704,0.329475834,0.626276378
38041,2715,0.001473297,0.9893186,32284,0.111970534,0.23238973,0.695852535
38043,2753,0.001816201,0.994914639,27878,0.134398838,0.221786834,0.655956113
38045,4701,0.000212721,0.992342055,31885,0.098702404,0.27917342,0.644246353
38047,2308,0.000866551,0.991767764,29741,0.137781629,0.194759825,0.709170306
38049,5987,0.000835143,0.987305829,28934,0.139635878,0.324442821,0.614541469
38051,3390,0,0.98879056,28079,0.12300885,0.215252153,0.724477245
38053,5737,0.000697229,0.773575039,31370,0.155307652,0.276226734,0.691201354
38055,9311,0.0002148,0.925249705,33996,0.119643432,0.315325011,0.622255704
38057,8644,0.000462749,0.960434984,46705,0.068024063,0.232253618,0.68550425
38059,25303,0.00158084,0.958226297,38374,0.094692329,0.306424307,0.623095429
38061,6631,0.000904841,0.659930629,29571,0.153521339,0.433701657,0.50621547
38063,3715,0.000807537,0.985733513,30114,0.094751009,0.373369565,0.560326087
38065,2065,0.001452785,0.975786925,39827,0.095883777,0.232159848,0.674595623
38067,8585,0.001514269,0.954921374,39159,0.086779266,0.289229955,0.643027256
38069,4675,0.001069519,0.985026738,28732,0.119144385,0.253678336,0.683916794
38071,12066,0.002071938,0.923089673,35265,0.117603182,0.333132409,0.603777376
38073,5890,0.001867572,0.979286927,39148,0.081324278,0.397204855,0.547260022
38075,2610,0.002298851,0.977394636,33600,0.090421456,0.332582583,0.615615616
38077,17998,0.003444827,0.968329814,38007,0.084731637,0.310667498,0.623705552
38079,13674,0.000731315,0.25120667,25702,0.264589732,0.609595271,0.321964529
38081,4366,0.000458085,0.98236372,41343,0.073522675,0.439102564,0.50503663
38083,1710,0.001169591,0.992397661,26296,0.166666667,0.173491379,0.761853448
